工号,年份,月份,基本工资,岗位工资,绩效工资,房改补助,奖励,应发工资,公积金,扣税,考勤扣除,实发工资
2020,2024,2,5000,1000,990,800,900,8690,434.5,369,500,7386.5
2001,2024,3,5000,3000,1800,1000,510,11310,565.5,631,300,9813.5
2002,2024,3,5000,1000,990,800,570,8360,418,336,200,7406
2003,2024,3,5000,3000,1800,800,660,11260,563,626,400,9671
2004,2024,3,5000,3000,1680,1000,540,11220,561,622,200,9837
2005,2024,3,5000,1000,1170,800,600,8570,428.5,357,300,7484.5
2006,2024,3,5000,2000,1260,800,330,9390,469.5,439,50,8431.5
2007,2024,3,5000,3000,1800,800,750,11350,567.5,635,450,9697.5
2008,2024,3,5000,2000,1260,800,450,9510,475.5,451,150,8433.5
2009,2024,3,5000,3000,1560,800,540,10900,545,590,300,9465
2010,2024,3,5000,1000,1170,1000,270,8440,422,344,50,7624
2011,2024,3,5000,2000,1785,1000,810,10595,529.75,559.5,550,8955.75
2012,2024,3,5000,2000,1470,1000,480,9950,497.5,495,150,8807.5
2013,2024,3,5000,3000,1800,1000,390,11190,559.5,619,150,9861.5
2014,2024,3,5000,3000,1920,1000,690,11610,580.5,661,350,10018.5
2015,2024,3,5000,1000,1530,1000,300,8830,441.5,383,50,7955.5
2016,2024,3,5000,2000,1575,800,750,10125,506.25,512.5,350,8756.25
2017,2024,3,5000,2000,1365,800,420,9585,479.25,458.5,200,8447.25
2018,2024,3,5000,2000,1260,800,540,9600,480,460,250,8410
2019,2024,3,5000,1000,1170,800,360,8330,416.5,333,50,7530.5
2020,2024,3,5000,1000,990,800,840,8630,431.5,363,450,7385.5
2001,2024,4,5000,3000,1800,1000,540,11340,567,634,250,9889
2002,2024,4,5000,1000,990,800,510,8300,415,330,150,7405
2003,2024,4,5000,3000,1800,800,600,11200,560,620,350,9670
2004,2024,4,5000,3000,1680,1000,450,11130,556.5,613,150,9810.5
2005,2024,4,5000,1000,1170,800,570,8540,427,354,250,7509
2006,2024,4,5000,2000,1260,800,300,9360,468,436,50,8406
2007,2024,4,5000,3000,1800,800,690,11290,564.5,629,400,9696.5
2008,2024,4,5000,2000,1260,800,420,9480,474,448,150,8408
2009,2024,4,5000,3000,1560,800,510,10870,543.5,587,250,9489.5
2010,2024,4,5000,1000,1170,1000,240,8410,420.5,341,50,7598.5
2011,2024,4,5000,2000,1785,1000,750,10535,526.75,553.5,500,8954.75
2012,2024,4,5000,2000,1470,1000,480,9950,497.5,495,150,8807.5
2013,2024,4,5000,3000,1800,1000,360,11160,558,616,150,9836
2014,2024,4,5000,3000,1920,1000,630,11550,577.5,655,300,10017.5
2015,2024,4,5000,1000,1530,1000,270,8800,440,380,50,7930
2016,2024,4,5000,2000,1575,800,660,10035,501.75,503.5,300,8729.75
2017,2024,4,5000,1000,1170,800,390,8360,418,336,150,7456
2018,2024,4,5000,2000,1260,800,510,9570,478.5,457,250,8384.5
2019,2024,4,5000,1000,1170,800,330,8300,415,330,50,7505
2020,2024,4,5000,1000,990,800,780,8570,428.5,357,400,7384.52
2001,2024,5,5000,3000,1800,1000,600,9600,480,460,350,8310
2002,2024,5,5000,1000,990,800,450,7250,362.5,67.5,200,6620
2004,2024,5,5000,3000,1680,1000,540,9540,477,454,300,8309
2006,2024,5,5000,2000,1260,800,360,8160,408,316,100,7336
2008,2024,5,5000,2000,1260,800,480,8280,414,328,200,7338
2009,2024,5,5000,3000,1560,800,630,9430,471.5,443,350,8165.5
2010,2024,5,5000,1000,1170,1000,300,7300,365,69,100,6766
2012,2024,5,5000,2000,1470,1000,570,8570,428.5,357,250,7534.5
2013,2024,5,5000,3000,1800,1000,450,9450,472.5,445,200,8332.5
2014,2024,5,5000,3000,1920,1000,690,9690,484.5,469,450,8286.5
2015,2024,5,5000,1000,1530,1000,330,7330,366.5,69.9,100,6793.6
2016,2024,5,5000,2000,1575,800,840,8640,432,364,450,7394
2017,2024,5,5000,1000,1170,800,510,7310,365.5,69.3,250,6625.2
2018,2024,5,5000,2000,1260,800,600,8400,420,340,350,7290
2019,2024,5,5000,1000,1170,800,390,7190,359.5,65.7,100,6664.8
2020,2024,5,5000,1000,990,800,960,7760,388,82.8,550,6739.2
2001,2024,6,5000,3000,1800,1000,0,9000,450,400,0,8150
2002,2024,6,5000,1000,990,800,0,6800,340,54,0,6406
2004,2024,6,5000,3000,1680,1000,0,9000,450,400,0,8150
2006,2024,6,5000,2000,1260,800,0,7800,390,84,0,7326
2008,2024,6,5000,2000,1260,800,0,7800,390,84,0,7326
2009,2024,6,5000,3000,1560,800,0,8800,440,380,0,7980
2010,2024,6,5000,1000,1170,1000,0,7000,350,60,0,6590
2012,2024,6,5000,2000,1470,1000,0,8000,400,90,0,7510
2013,2024,6,5000,3000,1800,1000,0,9000,450,400,0,8150
2014,2024,6,5000,3000,1920,1000,0,9000,450,400,0,8150
2015,2024,6,5000,1000,1530,1000,0,7000,350,60,0,6590
2016,2024,6,5000,2000,1575,800,0,7800,390,84,0,7326
2017,2024,6,5000,1000,1170,800,0,6800,340,54,0,6406
2018,2024,6,5000,2000,1260,800,0,7800,390,84,0,7326
2019,2024,6,5000,1000,1170,800,0,6800,340,54,0,6406
2020,2024,6,5000,1000,990,800,0,6800,340,54,0,6406
